ID;Term;Order;Pos X;Pos Y;Pos Z;First reaction time;Number of edits;Total reaction time;Hand
PCM010;mohutný;7;0.1531446;0.1528848;0.1301723;8.474609;0;8.474609;P
PCM010;neutrální;27;7.12973e-05;0.0402889;-0.05616838;2.652344;1;6.253906;P
PCM010;obyčejný;5;-0.01489894;0.05824183;-0.1093048;13.64453;0;13.64453;P
PCM010;běžný;12;-0.003956307;0.05543099;-0.05196898;6.990234;0;6.990234;P
PCM010;střední;30;-0.009811964;0.07640933;-0.09231435;6.572266;0;6.572266;P
PCM010;drsný;8;0.150213;0.152138;-0.0456885;18.71484;0;18.71484;P
PCM010;pochmurný;14;-0.1471811;-0.1354471;-0.1578407;3.71875;0;3.71875;P
PCM010;zamračený;29;-0.1032134;-0.05222312;-0.1375893;8.875;0;8.875;P
PCM010;nedůvěřivý;11;-0.1232994;0.007731467;-0.00973531;16.33008;0;16.33008;P
PCM010;agresivní;21;-0.1703795;0.1305505;0.02132298;10.85938;0;10.85938;P
PCM010;bezradný;1;-0.1418402;-0.1375512;-0.1792102;26.54102;0;26.54102;P
PCM010;nepříjemný;4;-0.1246246;0.07306825;-0.1766405;5.388672;0;5.388672;P
PCM010;zuřivý;23;-0.124274;0.1910812;0.02760594;9.673828;0;9.673828;P
PCM010;nudný;3;-0.1417459;-0.1318895;-0.1722533;9.591797;0;9.591797;P
PCM010;zvyklý;20;-0.003296593;0.138497;-0.01080807;5.121094;0;5.121094;P
PCM010;spící;10;-0.1577768;0.1630542;0.122599;9.191406;0;9.191406;P
PCM010;hrozivý;2;-0.1350206;0.1687609;-0.1844762;12.50977;0;12.50977;P
PCM011;zvyklý;4;0.002276881;-0.01101401;0.04394033;13.41016;0;13.41016;L
PCM011;nudný;3;-0.02668021;-0.130319;0.03754449;11.92236;0;11.92236;L
PCM011;zuřivý;28;0.00833825;-0.08767152;0.01542489;7.742188;0;7.742188;L
PCM011;bezradný;24;0.002760074;-0.04651448;0.007883992;6.09082;0;6.09082;L
PCM011;nepříjemný;14;-0.01639301;-0.1702586;0.04782758;10.93018;0;10.93018;L
PCM011;nedůvěřivý;6;0.02490683;-0.1474044;0.03615622;6.189453;1;15.09033;L
PCM011;agresivní;12;0.009482998;-0.1304325;0.07471018;0.703125;1;17.6582;L
PCM011;zamračený;25;-0.006735133;-0.1425693;0.03208718;3.986328;0;3.986328;L
PCM011;pochmurný;29;-0.001117393;-0.1752904;0.04121848;3.974609;0;3.974609;L
PCM011;drsný;23;0.03856798;0.04965508;-0.03775141;20.30957;0;20.30957;L
PCM011;spící;16;-0.005457006;-0.05899042;0.03996133;13.4917;0;13.4917;L
PCM011;hrozivý;15;0.01490652;-0.1792539;0.04114553;8.407715;0;8.407715;L
PCM011;obyčejný;22;0.02870991;0.01488891;-0.01447517;0.8139648;1;8.132813;L
PCM011;poklidný;26;0.02504908;0.03000304;-0.05693148;8.277832;0;8.277832;L
PCM011;střední;30;0.005182137;-0.003092289;-0.00327185;7.938477;0;7.938477;L
PCM011;neutrální;8;0.005856902;0.03514457;-0.04141227;13.06641;0;13.06641;L
PCM011;mohutný;17;-0.0105546;-0.001701117;0.05765055;5.375488;0;5.375488;L
PCM011;extrémní;13;-0.007250254;-0.03338584;0.05687042;11.29443;0;11.29443;L
PCM011;prudký;5;0.0688334;-0.167838;0.05579448;9.391113;0;9.391113;L
PCM011;příjemný;11;-0.0144478;0.02574915;0.06431148;16.77979;0;16.77979;L
PCM011;uvolněný;21;-0.02557081;0.05109052;0.08670518;6.169922;0;6.169922;L
PCM011;pohodový;1;-0.08147636;0.05812119;0.0998464;21.54785;0;21.54785;L
PCM011;přátelský;7;-0.0256699;0.09009163;0.05831863;8.014648;0;8.014648;L
PCM011;spokojený;9;-0.04589408;0.06236111;0.06486994;12.66895;0;12.66895;L
PCM011;fantastický;19;-0.02235013;0.1598533;0.08375742;5.007813;0;5.007813;L
PCM011;nadšený;18;-0.01557394;0.1217307;0.04345758;0.7036133;1;6.537109;L
PCM011;skleslý;20;0.01069288;-0.1393068;0.02423959;5.389648;0;5.389648;L
PCM011;běžný;2;-0.06716228;-0.04862437;0.07621567;5.064941;0;5.064941;L
PCM011;neuvěřitelný;27;-0.002646138;0.01287782;-0.0202309;9.29248;0;9.29248;L
PCM011;depresivní;10;-0.001687533;-0.1704131;0.09358991;0.7128906;2;13.50244;L
PCM012;příjemný;25;-0.02316189;-0.1000488;-0.1110029;6.625244;0;6.625244;L
PCM012;bezradný;30;0.1139038;0.02124119;0.01361375;12.74756;0;12.74756;L
PCM012;drsný;2;-0.06210388;0.1045465;0.07744041;13.37524;0;13.37524;L
PCM012;pochmurný;6;-0.04587495;-0.08912882;0.02227786;17.72095;0;17.72095;L
PCM012;zamračený;16;-0.1527941;0.1079962;0.0683148;12.21655;0;12.21655;L
PCM012;nedůvěřivý;21;0.1017408;-0.05117404;-0.03223795;12.79956;0;12.79956;L
PCM012;agresivní;23;0.08608683;0.1227396;0.05942886;17.08765;0;17.08765;L
PCM012;hrozivý;20;0.09446182;0.1242612;0.1155608;12.01001;0;12.01001;L
PCM012;nepříjemný;12;0.1309166;0.1048452;0.01656442;10.77783;0;10.77783;L
PCM012;zuřivý;3;0.127496;-0.02373487;0.145156;17.69067;0;17.69067;L
PCM012;nudný;13;-0.1670865;0.08249842;0.05035398;20.40674;0;20.40674;L
PCM012;zvyklý;4;-0.09996513;-0.05681482;-0.05194129;16.04346;0;16.04346;L
PCM012;spící;17;-0.01160751;-0.1502723;0.01392088;15.47241;0;15.47241;L
PCM012;obyčejný;14;-0.02968089;-0.03120303;-0.0970085;14.78955;0;14.78955;L
PCM012;běžný;18;-0.02713925;-0.04367512;-0.1246932;8.03418;0;8.03418;L
PCM012;střední;24;0.01800751;0.01758498;-0.02244412;25.91895;0;25.91895;L
PCM012;neutrální;5;-0.02162551;4.53e-05;0.0369114;14.79834;0;14.79834;L
PCM012;mohutný;7;0.07556519;-0.01140615;-0.007090764;14.41577;0;14.41577;L
PCM012;extrémní;11;0.02734778;0.1706038;0.1809495;16.64038;0;16.64038;L
PCM012;prudký;9;-0.03763201;0.1495859;-0.09144966;31.77222;0;31.77222;L
PCM012;poklidný;15;-0.01788129;0.001460373;-0.1514895;12.24438;0;12.24438;L
PCM012;uvolněný;19;-0.01166658;0.111317;-0.1239963;10.67163;0;10.67163;L
PCM012;pohodový;1;-0.01868321;-0.1488434;-0.1239459;8.810547;0;8.810547;L
PCM012;přátelský;28;-0.0565475;-0.06596711;-0.0497147;16.62744;0;16.62744;L
PCM012;spokojený;26;0.06867813;0.0197252;-0.1133885;16.75757;0;16.75757;L
PCM012;fantastický;27;0.07844111;0.1071856;-0.05257376;26.86816;0;26.86816;L
PCM012;nadšený;22;0.0585423;0.1096801;-0.0415458;18.62866;0;18.62866;L
PCM012;neuvěřitelný;10;0.08675731;0.0827509;0.02714216;13.45361;0;13.45361;L
PCM012;skleslý;8;0.07720786;-0.1027792;0.03669771;8.12793;0;8.12793;L
PCM012;depresivní;29;-0.1320875;-0.1234844;0.07909498;7.800293;0;7.800293;L
PCZ013;skleslý;22;0.1556207;-0.03214821;-0.104508;12.0918;0;12.0918;P
PCZ013;nadšený;4;0.1388907;0.187309;0.1612871;9.839355;0;9.839355;P
PCZ013;neuvěřitelný;20;-0.1951595;0.1168117;-0.0472111;5.187988;0;5.187988;P
PCZ013;bezradný;6;-0.009675572;-0.1222742;-0.1924101;8.011719;0;8.011719;P
PCZ013;drsný;25;0.1243931;0.1860881;0.05729774;4.904785;0;4.904785;P
PCZ013;pochmurný;10;-0.1812334;-0.0676116;0.0531208;15.44189;0;15.44189;P
PCZ013;zamračený;9;0.09739776;-0.04553735;-0.1646327;5.150879;0;5.150879;P
PCZ013;nedůvěřivý;5;-0.1615221;-0.1323594;-0.1093404;9.967285;0;9.967285;P
PCZ013;agresivní;26;-0.1628672;0.1686805;-0.09866033;4.496582;0;4.496582;P
PCZ013;hrozivý;13;-0.02410887;0.1406967;0.08236428;20.26465;0;20.26465;P
PCZ013;nepříjemný;23;-0.1872445;-0.08949101;-0.01287151;3.886719;0;3.886719;P
PCZ013;zuřivý;27;0.1722036;0.1705513;-0.08830497;2.901367;0;2.901367;P
PCZ013;nudný;14;-0.008852088;-0.1969655;0.002932852;5.153809;0;5.153809;P
PCZ013;zvyklý;28;0.001797735;0.0174869;0.03090617;3.584473;0;3.584473;P
PCZ013;spící;1;-0.1375799;-0.1487449;-0.07766806;24.42383;0;24.42383;P
PCZ013;depresivní;17;0.03631627;-0.1558379;-0.1759406;3.890137;0;3.890137;P
PCZ013;běžný;2;-0.002676421;-0.1288864;0.003930566;0.6689453;1;4.674805;P
PCZ013;fantastický;19;0.1571591;0.1901736;0.1012774;4.283691;0;4.283691;P
PCZ013;spokojený;29;0.005473204;-0.07482001;-0.01935416;3.705078;0;3.705078;P
PCZ013;přátelský;8;-0.001176481;-0.04128039;0.09889385;3.055664;0;3.055664;P
PCZ013;pohodový;7;0.006583931;-0.01391286;0.06787708;6.850098;0;6.850098;P
PCZ013;uvolněný;3;-0.01470155;0.1830316;0.1536113;3.219238;0;3.219238;P
PCZ013;příjemný;12;-0.01155033;0.03990367;0.02401691;4.347168;0;4.347168;P
PCZ013;obyčejný;15;-0.1573113;-0.1444854;-0.1367464;7.534668;0;7.534668;P
PCZ013;prudký;21;-0.00464202;0.1961693;-0.01415685;9.644531;0;9.644531;P
PCZ013;extrémní;18;-0.005464974;0.1893559;0.1718967;4.879395;0;4.879395;P
PCZ013;mohutný;24;-0.004542389;0.0311048;0.007179163;10.18115;0;10.18115;P
PCZ013;neutrální;30;-8.56e-05;-0.1490442;-0.02104924;4.373047;0;4.373047;P
PCZ013;střední;11;-0.01101853;-0.06504837;-0.006887693;3.513672;0;3.513672;P
PCZ013;poklidný;16;0.1377032;-0.1379909;0.1155564;3.691406;0;3.691406;P
PCM014;neutrální;23;-0.00279631;-0.06660315;-0.02728077;5.175293;0;5.175293;P
PCM014;mohutný;10;-0.03124745;0.1030906;0.0478826;10.52539;0;10.52539;P
PCM014;extrémní;28;0.1180672;-0.018967;-0.04229997;5.165527;0;5.165527;P
PCM014;prudký;3;-0.01384988;-0.086171;0.1691123;11.57764;0;11.57764;P
PCM014;poklidný;29;-0.1654669;-0.1088763;-0.1426339;4.791992;0;4.791992;P
PCM014;pohodový;20;-0.1914486;-0.0114733;-0.1168946;3.298828;0;3.298828;P
PCM014;uvolněný;4;0.1463637;-0.02717647;-0.03001498;5.825195;0;5.825195;P
PCM014;přátelský;21;0.05342923;-0.1085599;0.1685742;3.005371;0;3.005371;P
PCM014;spokojený;9;-0.1861973;0.09967934;-0.0595543;15.87793;0;15.87793;P
PCM014;fantastický;14;0.09373441;0.005358487;-0.03458649;5.842773;0;5.842773;P
PCM014;střední;22;0.001317004;-0.003460348;-0.001687321;2.937012;0;2.937012;P
PCM014;neuvěřitelný;16;-0.1668382;0.0878766;0.164821;18.84033;0;18.84033;P
PCM014;příjemný;27;-0.08596499;0.09541576;-0.03196672;3.986328;0;3.986328;P
PCM014;nadšený;30;0.07605246;-0.08522695;-0.1400469;6.797852;0;6.797852;P
PCM014;běžný;26;-0.1499922;-0.0996117;-0.07910491;5.885742;0;5.885742;P
PCM014;spící;1;0.125449;-0.1646426;0.1134878;9.150879;0;9.150879;P
PCM014;obyčejný;18;-0.1196307;0.1274727;0.008682553;9.806152;0;9.806152;P
PCM014;depresivní;13;-0.1789645;-0.08843595;0.0782764;8.934082;0;8.934082;P
PCM014;skleslý;17;-0.09193607;-0.1642577;-0.07899906;7.94043;0;7.94043;P
PCM014;bezradný;7;0.1805578;0.1534596;0.06769262;23.96533;0;23.96533;P
PCM014;drsný;19;0.1619617;-0.003989518;-0.1251116;3.894043;0;3.894043;P
PCM014;pochmurný;2;-0.06218835;-0.1489732;0.1402979;7.594727;0;7.594727;P
PCM014;hrozivý;12;0.1490358;-0.1775461;0.1515782;16.36084;0;16.36084;P
PCM014;nedůvěřivý;5;-0.1769865;-0.1345599;0.1072111;14.39502;0;14.39502;P
PCM014;agresivní;25;0.1135544;-0.03972414;-0.1607852;5.108398;0;5.108398;P
PCM014;nepříjemný;8;0.01197565;-0.1714419;0.04635902;18.27246;0;18.27246;P
PCM014;zuřivý;11;-0.1662576;-0.05915463;-0.01390238;12.63721;0;12.63721;P
PCM014;nudný;15;-0.06543267;-0.1471347;-0.06098643;4.612793;0;4.612793;P
PCM014;zvyklý;6;-0.1218457;-0.1880016;-0.08362748;6.310059;0;6.310059;P
PCM014;zamračený;24;-0.154592;-0.05445844;0.005382162;6.879395;0;6.879395;P
PCM015;zvyklý;28;0.1449571;0.1750065;0.1245264;4.768555;0;4.768555;P
PCM015;nudný;6;-0.1463366;-0.1054692;0.1297781;3.423828;0;3.423828;P
PCM015;zuřivý;21;-0.1510054;-0.1270437;0.1747648;4.313477;0;4.313477;P
PCM015;nepříjemný;9;-0.1467168;-0.07986513;0.107086;16.61426;0;16.61426;P
PCM015;hrozivý;7;0.001595373;-0.08322752;-0.1853493;5.425781;0;5.425781;P
PCM015;agresivní;13;0.1435311;-0.1082915;0.1081947;4.621094;0;4.621094;P
PCM015;pochmurný;24;-0.1374974;-0.15643;0.158265;7.733398;0;7.733398;P
PCM015;zamračený;8;-0.06640282;-0.04932964;0.05370599;7.386719;0;7.386719;P
PCM015;drsný;27;0.1569462;0.03326985;-0.1155746;4.485352;0;4.485352;P
PCM015;bezradný;29;-0.1403566;-0.09492832;0.08895877;2.902344;0;2.902344;P
PCM015;skleslý;17;-0.09095998;-0.1005664;0.10488;5.239258;0;5.239258;P
PCM015;spící;22;-0.1494709;-0.07982069;0.1046405;4.50293;0;4.50293;P
PCM015;nedůvěřivý;10;-0.1119548;-0.113805;0.01502531;6.708984;0;6.708984;P
PCM015;depresivní;25;-0.147146;-0.1444423;0.169893;10.82715;0;10.82715;P
PCM015;obyčejný;16;-0.1444577;0.03094852;-0.113458;8.041992;0;8.041992;P
PCM015;střední;2;0.01913213;0.07041304;-0.06138127;5.033203;0;5.033203;P
PCM015;běžný;15;-0.005435388;-0.02052653;0.000390565;8.629883;0;8.629883;P
PCM015;neuvěřitelný;26;0.129576;0.04149181;-0.05920713;8.205078;3;23.36133;P
PCM015;nadšený;20;0.1400746;0.164135;0.09443349;8.198242;0;8.198242;P
PCM015;fantastický;12;0.1922157;0.1081291;-0.08420114;4.652344;0;4.652344;P
PCM015;přátelský;4;0.1654618;0.1212132;0.161462;7.37207;0;7.37207;P
PCM015;pohodový;19;0.1603052;0.1313431;-0.08696043;12.37305;0;12.37305;P
PCM015;spokojený;1;0.162515;0.142726;-0.04832387;4.288086;0;4.288086;P
PCM015;příjemný;23;0.1293073;0.02381241;0.1312146;11.13477;0;11.13477;P
PCM015;poklidný;11;0.1201612;0.0372088;-0.03437159;4.591797;0;4.591797;P
PCM015;prudký;30;-0.1035056;-0.1328758;0.06178742;10.95117;0;10.95117;P
PCM015;extrémní;5;-0.08685707;-0.08731011;-0.1489361;5.477539;0;5.477539;P
PCM015;mohutný;18;0.127754;0.04431894;-0.0300671;3.164063;0;3.164063;P
PCM015;neutrální;3;0.01076078;-0.01636869;0.03566087;5.695313;0;5.695313;P
PCM015;uvolněný;14;0.1372962;0.00366658;-0.0849037;2.828125;0;2.828125;P
PCM016;poklidný;15;0.1456012;-0.1772306;-0.1415141;3.344727;0;3.344727;P
PCM016;neutrální;8;0.009304885;-0.1476501;-0.001510529;6.230469;0;6.230469;P
PCM016;mohutný;26;0.007185529;0.1346969;-0.1381081;6.637695;0;6.637695;P
PCM016;extrémní;23;0.09751584;0.1433187;0.1652475;6.209961;0;6.209961;P
PCM016;prudký;3;0.002921001;-0.1738254;-0.1584858;5.766602;0;5.766602;P
PCM016;uvolněný;19;0.009661341;-0.1561166;-0.04800173;3.258789;0;3.258789;P
PCM016;neuvěřitelný;5;0.1011649;0.02261788;-0.08615944;7.669922;0;7.669922;P
PCM016;přátelský;14;0.1344065;-0.1264009;0.0628567;3.212891;0;3.212891;P
PCM016;spokojený;13;0.1505607;-0.1765227;0.04996178;4.509766;0;4.509766;P
PCM016;fantastický;1;0.08539525;0.01342151;-0.1235534;9.929688;0;9.929688;P
PCM016;nadšený;7;0.1331306;0.04730791;-0.1202993;3.849609;0;3.849609;P
PCM016;střední;18;-0.001839766;-0.005435914;-0.108121;3.433594;0;3.433594;P
PCM016;pohodový;4;0.1134746;-0.0981499;-0.1865645;4.288086;0;4.288086;P
PCM016;běžný;29;-0.002691792;-0.1796608;-0.04986531;2.788086;0;2.788086;P
PCM016;příjemný;30;-0.01000951;0.07919811;-0.1529037;4.467773;0;4.467773;P
PCM016;spící;24;0.1517901;-0.1553446;-0.1953466;4.06543;0;4.06543;P
PCM016;depresivní;10;-0.1213532;-0.1365921;0.0717034;7.533203;0;7.533203;P
PCM016;obyčejný;28;-0.001983793;-0.191767;-0.07256652;3.78418;0;3.78418;P
PCM016;bezradný;20;0.009353501;-0.1389251;0.1330337;4.255859;0;4.255859;P
PCM016;drsný;11;-0.01716599;-0.006716549;-0.1707557;4.566406;0;4.566406;P
PCM016;pochmurný;2;-0.07114441;-0.1195881;-0.01256543;11.42773;0;11.42773;P
PCM016;zamračený;17;-0.07786865;-0.1239825;-0.155485;3.087891;0;3.087891;P
PCM016;nedůvěřivý;9;0.009301216;-0.1597164;0.1184658;4.672852;0;4.672852;P
PCM016;skleslý;25;-0.09443273;-0.03586781;-0.1899314;16.0625;0;16.0625;P
PCM016;hrozivý;12;0.00703528;0.1383185;-0.1734294;3.564453;0;3.564453;P
PCM016;nepříjemný;21;-0.1582711;0.01090878;-0.06947438;5.834961;0;5.834961;P
PCM016;zuřivý;6;-0.1161441;-0.1594509;0.03958784;7.666016;0;7.666016;P
PCM016;agresivní;16;-0.01318084;-0.002157867;-0.1428866;6.805664;0;6.805664;P
PCM016;nudný;22;-0.1038833;-0.1912078;0.1446771;5.287109;0;5.287109;P
PCM016;zvyklý;27;0.01156732;-0.1337389;-0.08197775;3.65625;0;3.65625;P
PCM017;fantastický;25;0.00233479;-0.06556794;0.1330427;6.146484;0;6.146484;P
PCM017;střední;28;-0.01735021;0.0012905;-0.005645026;4.71582;0;4.71582;P
PCM017;neutrální;23;0.1224515;-0.1401547;-0.1610777;3.714844;0;3.714844;P
PCM017;mohutný;1;0.07169114;-0.03266492;0.01816321;14.94531;0;14.94531;P
PCM017;extrémní;17;-0.01293519;0.1895445;-0.01182403;4.399414;0;4.399414;P
PCM017;poklidný;14;-0.04981878;-0.08052444;-0.012798;2.71875;0;2.71875;P
PCM017;příjemný;21;-0.1471382;-0.1210208;-0.04590417;3.280273;0;3.280273;P
PCM017;uvolněný;7;0.1570811;-0.1397497;0.1253953;9.71582;0;9.71582;P
PCM017;pohodový;11;-0.07913829;-0.09893268;-0.09924679;4.686523;0;4.686523;P
PCM017;přátelský;19;0.06104128;-0.04386476;0.01752793;4.612305;0;4.612305;P
PCM017;spokojený;29;0.01455545;-0.01637453;-0.02604384;6.401367;0;6.401367;P
PCM017;prudký;20;0.1214222;-0.03855863;-0.01745196;3.619141;0;3.619141;P
PCM017;běžný;10;-0.003392414;-0.04719266;0.005044493;4.084961;0;4.084961;P
PCM017;zvyklý;3;-0.004838227;0.1230931;0.07143242;4.680664;0;4.680664;P
PCM017;spící;5;0.06954534;-0.0673345;0.05314596;2.879883;0;2.879883;P
PCM017;nudný;16;-0.02347434;-0.07521275;-0.1475958;6.234375;0;6.234375;P
PCM017;zuřivý;27;0.1725663;-0.1910857;-0.174475;3.37207;0;3.37207;P
PCM017;nepříjemný;15;-0.06742213;-0.05697489;9.6e-05;4.587891;0;4.587891;P
PCM017;hrozivý;18;-0.04267073;-0.06386656;-0.09854952;3.982422;0;3.982422;P
PCM017;agresivní;9;-0.1615061;-0.1321919;-0.176938;4.294922;0;4.294922;P
PCM017;nedůvěřivý;13;0.1063054;0.1478174;0.0492866;4.480469;0;4.480469;P
PCM017;zamračený;24;-0.1862342;-0.02513507;0.003328878;6.503906;0;6.503906;P
PCM017;pochmurný;12;0.1211427;-0.07370216;0.1034108;5.37207;0;5.37207;P
PCM017;drsný;26;0.179356;-0.02917501;-0.01162636;5.145508;0;5.145508;P
PCM017;bezradný;6;0.1403316;-0.09301722;-0.1563562;5.117188;0;5.117188;P
PCM017;skleslý;2;-0.07504806;-0.08979812;-0.04188615;2.949219;0;2.949219;P
PCM017;obyčejný;4;-0.1828351;-0.1635832;0.1507691;8.423828;0;8.423828;P
PCM017;nadšený;8;0.005769897;-0.1378277;0.1626242;7.227539;0;7.227539;P
PCM017;depresivní;30;-0.00376706;-0.1790079;-0.0318095;3.787109;0;3.787109;P
PCM017;neuvěřitelný;22;0.001602201;-0.1057532;0.1426963;6.879883;0;6.879883;P
PCZ018;skleslý;8;0.1631248;-0.1057544;0.08053114;10.66504;0;10.66504;P
PCZ018;neuvěřitelný;24;-0.16522;-0.1556427;0.1196581;16.65527;1;26.96582;P
PCZ018;nadšený;1;-0.0118727;0.1485062;-0.001403629;12.86035;1;30.57617;P
PCZ018;fantastický;13;0.1435075;0.1911039;0.08123495;7.175781;0;7.175781;P
PCZ018;spokojený;6;0.03008495;0.1968236;-0.1725903;11.24023;0;11.24023;P
PCZ018;přátelský;11;0.01106524;-0.0938426;0.00704325;8.068359;0;8.068359;P
PCZ018;pohodový;28;-0.1162791;-0.05852643;-0.1522049;11.55664;0;11.55664;P
PCZ018;uvolněný;29;0.05943118;-0.1670586;-0.1530516;10.3584;0;10.3584;P
PCZ018;poklidný;30;0.06700762;-0.1623591;-0.1282959;4.947266;0;4.947266;P
PCZ018;prudký;19;0.1848285;-0.05706075;-0.112389;13.39551;0;13.39551;P
PCZ018;extrémní;21;-0.1571916;0.1664233;0.01055954;6.974609;0;6.974609;P
PCZ018;mohutný;16;-0.07656106;0.0964257;-0.02402548;21.39844;0;21.39844;P
PCZ018;neutrální;22;0.000627953;0.008415729;0.01862724;6.731445;0;6.731445;P
PCZ018;střední;4;0.1695222;0.007910997;-0.1573999;11.21191;0;11.21191;P
PCZ018;běžný;20;-0.001414801;-0.1399394;0.06001297;6.34082;0;6.34082;P
PCZ018;spící;26;-0.07456509;-0.1881877;-0.07347539;12.39648;0;12.39648;P
PCZ018;zvyklý;9;0.01485311;0.05777858;-0.06101738;11.5166;0;11.5166;P
PCZ018;nudný;14;0.003718812;-0.02290234;0.02409023;6.499023;0;6.499023;P
PCZ018;zuřivý;10;-0.07687677;0.1853595;-0.1161408;9.632813;0;9.632813;P
PCZ018;nepříjemný;25;0.1843209;0.11077;0.02161563;16.62793;0;16.62793;P
PCZ018;hrozivý;5;-0.1835188;0.1180661;0.09247933;26.3418;2;52.93652;P
PCZ018;agresivní;18;0.004809852;0.1752751;0.02571537;3.638672;0;3.638672;P
PCZ018;nedůvěřivý;23;-0.156597;0.177915;0.03070851;9.730469;0;9.730469;P
PCZ018;zamračený;27;0.09312804;0.1009657;0.03878565;11.2373;0;11.2373;P
PCZ018;pochmurný;2;-0.1439876;-0.170174;-0.1081454;12.03809;0;12.03809;P
PCZ018;drsný;3;0.002785952;0.05033599;-0.04360761;9.274414;0;9.274414;P
PCZ018;bezradný;12;-0.1324689;-0.1185171;-0.1871738;9.759766;0;9.759766;P
PCZ018;depresivní;15;0.000216447;0.164616;0.03172226;11.77344;0;11.77344;P
PCZ018;příjemný;7;-0.01425627;-0.165479;0.05440626;9.543945;0;9.543945;P
PCZ018;obyčejný;17;-0.000413121;-0.04132399;0.0131453;3.424805;0;3.424805;P
PCZ019;obyčejný;28;-0.004218807;0.03587365;0.0114803;12.12598;0;12.12598;L
PCZ019;skleslý;1;-0.1730696;-0.1910409;0.1642731;26.52441;1;33.06543;L
PCZ019;bezradný;2;-0.01256023;-0.03595144;0.03411524;8.259766;0;8.259766;L
PCZ019;drsný;19;-0.1814443;0.1275102;0.1339949;4.070313;0;4.070313;L
PCZ019;pochmurný;14;-0.170261;-0.1481376;0.0813496;6.994141;0;6.994141;L
PCZ019;zamračený;29;0.1659756;-0.1726571;0.03521235;3.25293;0;3.25293;L
PCZ019;nedůvěřivý;13;0.1766365;-0.1906518;-0.1149712;21.85938;1;38.56738;L
PCZ019;agresivní;9;-0.02256179;0.1767474;0.06588913;12.99805;1;15.72754;L
PCZ019;hrozivý;8;-0.006502729;0.1377423;0.1321575;5.467773;0;5.467773;L
PCZ019;nepříjemný;18;0.1931874;-0.08713162;0.07915813;4.707031;0;4.707031;L
PCZ019;zuřivý;17;-0.006620619;0.161731;0.134581;3.723633;0;3.723633;L
PCZ019;nudný;21;-0.1244543;-0.1794518;0.05909516;3.669922;0;3.669922;L
PCZ019;zvyklý;24;0.1130752;-0.05243763;0.05054717;3.378906;0;3.378906;L
PCZ019;depresivní;10;-0.1776904;-0.1935468;0.1690655;9.401367;0;9.401367;L
PCZ019;spící;5;0.1637657;-0.1505567;0.115528;9.856445;0;9.856445;L
PCZ019;běžný;25;-0.008925876;-0.001350164;0.05886521;4.490234;0;4.490234;L
PCZ019;střední;11;-0.004727734;-0.0475122;0.00515193;10.9209;0;10.9209;L
PCZ019;neutrální;20;-0.006579279;0.0158655;0.04094655;4.21582;0;4.21582;L
PCZ019;mohutný;27;-0.1864255;0.1586593;-0.08073057;5.765625;0;5.765625;L
PCZ019;extrémní;26;-0.1888246;0.09564345;-0.08125522;3.979492;0;3.979492;L
PCZ019;prudký;7;-0.01579006;0.1291056;-0.0379205;15.92676;1;28.4707;L
PCZ019;poklidný;30;-0.1307144;0.001173854;-0.072523;4.520508;0;4.520508;L
PCZ019;příjemný;4;-0.01323131;-0.04601708;0.03161836;6.147461;0;6.147461;L
PCZ019;uvolněný;12;-0.120442;0.08188157;0.1062729;2.401367;1;3.598633;L
PCZ019;pohodový;22;-0.003430945;0.02584434;0.07445629;6.835938;0;6.835938;L
PCZ019;přátelský;23;-0.02711455;-0.02616712;-0.1618787;2.975586;0;2.975586;L
PCZ019;spokojený;16;0.002913304;-0.1910578;-0.006325033;6.294922;0;6.294922;L
PCZ019;neuvěřitelný;6;0.1856426;0.04377782;0.1328376;6.540039;0;6.540039;L
