ID;Term;Order;Pos X;Pos Y;Pos Z;First reaction time;Number of edits;Total reaction time;Hand
PCZ019;fantastický;3;-0.00613892;0.07954477;0.1634308;6.030273;0;6.030273;L
PCZ019;nadšený;15;-0.02631563;0.1562451;0.05855374;7.615234;1;12.42578;L
PCM020;nadšený;13;0.1453643;-0.0290879;0.06136546;4.374023;0;4.374023;P
PCM020;neuvěřitelný;6;0.06491778;-0.01723585;0.0515553;5.246094;0;5.246094;P
PCM020;fantastický;29;0.1009962;0.05298536;0.06243882;4.087891;0;4.087891;P
PCM020;spokojený;14;-0.1791146;-0.08665854;0.08236495;3.99707;0;3.99707;P
PCM020;přátelský;8;0.1696331;0.1786067;0.1229566;4.222656;0;4.222656;P
PCM020;pohodový;11;-0.160413;-0.1801262;0.0835607;3.508789;0;3.508789;P
PCM020;uvolněný;27;0.1585387;0.1832464;0.0824943;2.186523;0;2.186523;P
PCM020;příjemný;30;0.1948103;0.1938031;0.07548936;5.980469;1;10.96582;P
PCM020;poklidný;26;0.1766798;0.1679109;0.07723336;3.317383;0;3.317383;P
PCM020;extrémní;16;0.0891287;-0.053029;0.04748588;4.813477;0;4.813477;P
PCM020;mohutný;3;0.1316713;0.05922858;0.03580553;4.567383;0;4.567383;P
PCM020;neutrální;4;-0.008320264;-0.01563528;0.09659693;4.765625;0;4.765625;P
PCM020;střední;7;0.000859281;0.01632911;0.07004374;4.027344;0;4.027344;P
PCM020;běžný;22;-0.01493203;-0.04853031;0.06790343;3.520508;0;3.520508;P
PCM020;obyčejný;15;-0.1782781;-0.1628657;0.04406187;3.213867;0;3.213867;P
PCM020;prudký;20;-0.07068259;-0.1523888;0.06019529;3.791016;0;3.791016;P
PCM020;zvyklý;12;-0.1715055;-0.1963033;0.05857315;3.658203;0;3.658203;P
PCM020;depresivní;28;-0.112393;0.01855052;0.11024;4.31543;0;4.31543;P
PCM020;spící;9;0.007124608;-0.05894822;0.1358519;4.397461;0;4.397461;P
PCM020;skleslý;24;0.06716041;-0.005377054;0.0525171;2.770508;0;2.770508;P
PCM020;bezradný;10;-0.004102703;-0.007872939;0.1268734;3.243164;0;3.243164;P
PCM020;drsný;17;-0.1620444;-0.1615559;0.05261204;6.776367;0;6.776367;P
PCM020;zamračený;5;-0.1819089;-0.1727327;0.07118379;3.043945;0;3.043945;P
PCM020;pochmurný;1;-0.1424999;-0.1474992;0.04747746;12.2168;0;12.2168;P
PCM020;agresivní;18;-0.1759292;-0.1965382;0.04548715;4.121094;0;4.121094;P
PCM020;hrozivý;21;-0.1564015;-0.1856169;0.03891736;3.646484;0;3.646484;P
PCM020;nepříjemný;19;-0.1858923;-0.1900536;0.03706351;5.179688;0;5.179688;P
PCM020;zuřivý;2;-0.1607525;-0.1961284;0.04901116;4.953125;0;4.953125;P
PCM020;nudný;23;0.07337329;0.008328021;0.03855878;4.1875;0;4.1875;P
PCM020;nedůvěřivý;25;0.08790398;-0.001138031;0.05087572;4.242188;0;4.242188;P
PCZ021;prudký;15;-0.007653027;0.05751286;-0.1782839;7.793945;0;7.793945;P
PCZ021;střední;28;0.01531876;-0.1210604;0.08031036;8.0625;0;8.0625;P
PCZ021;neutrální;7;-0.00795598;0.0432913;-0.01339471;9.768555;0;9.768555;P
PCZ021;mohutný;22;0.00378605;0.08812104;0.1312546;7.668945;0;7.668945;P
PCZ021;extrémní;8;0.1785975;0.1846382;0.1692123;13.2334;0;13.2334;P
PCZ021;poklidný;24;-0.1630341;-0.1549896;-0.01734553;10.32129;0;10.32129;P
PCZ021;fantastický;3;0.009722812;0.1017821;0.1904343;5.709961;0;5.709961;P
PCZ021;uvolněný;20;-0.01242699;-0.1545614;0.05598152;9.049805;0;9.049805;P
PCZ021;pohodový;1;0.06826946;-0.1373118;-0.03838733;14.92969;0;14.92969;P
PCZ021;přátelský;21;0.154343;-0.08035514;0.00687991;4.626953;0;4.626953;P
PCZ021;spokojený;30;-0.07332277;0.06834166;-0.05310678;5.442383;0;5.442383;P
PCZ021;obyčejný;25;-0.003103126;-0.009179771;-0.0115415;10.90234;0;10.90234;P
PCZ021;příjemný;4;-0.1426616;-0.09515932;-0.01901948;10.89453;0;10.89453;P
PCZ021;spící;29;0.06747934;-0.1814348;0.08155658;12.57617;0;12.57617;P
PCZ021;běžný;16;-0.006372669;0.00100559;0.06118462;9.838867;0;9.838867;P
PCZ021;nudný;11;0.000494081;-0.01931831;0.04219697;13.04297;0;13.04297;P
PCZ021;zuřivý;19;-0.1421885;0.1520613;0.1700983;18.6416;0;18.6416;P
PCZ021;nepříjemný;2;-0.004015435;0.1123554;-0.1651223;12.55469;0;12.55469;P
PCZ021;hrozivý;18;0.1921767;0.03230405;0.1499263;56.79199;0;56.79199;P
PCZ021;agresivní;9;0.02375986;0.1477968;0.1099893;13.01758;0;13.01758;P
PCZ021;nedůvěřivý;13;-0.1560899;-0.1777337;-0.1719031;19.33789;1;32.16699;P
PCZ021;zamračený;17;0.1773769;-0.1870934;0.1617268;10.55273;0;10.55273;P
PCZ021;pochmurný;12;-0.01105931;-0.1141197;-0.03538879;22.46191;0;22.46191;P
PCZ021;drsný;6;0.03224624;0.1914915;0.09598672;41.78809;0;41.78809;P
PCZ021;bezradný;10;0.1571018;-0.1004213;0.03483278;4.993164;0;4.993164;P
PCZ021;skleslý;23;-0.1560857;-0.1665069;-0.1574306;7.005859;0;7.005859;P
PCZ021;depresivní;26;0.1568644;-0.1598097;0.1062242;10.18848;0;10.18848;P
PCZ021;nadšený;14;0.1925275;-0.04076555;0.03916694;9.490234;0;9.490234;P
PCZ021;zvyklý;27;-0.0226234;0.002523243;-0.187244;9.399414;0;9.399414;P
PCZ021;neuvěřitelný;5;-0.1818396;0.1671874;0.1859084;11.09473;0;11.09473;P
PCZ022;depresivní;28;0.1715871;-0.1994582;0.1782454;10.3833;0;10.3833;P
PCZ022;skleslý;12;0.1525881;-0.1288483;0.09189691;5.950134;0;5.950134;P
PCZ022;neuvěřitelný;22;0.1823258;0.1290163;-0.005122676;10.05008;0;10.05008;P
PCZ022;nadšený;24;0.03454439;0.1603533;-0.1810372;11.38345;0;11.38345;P
PCZ022;fantastický;18;-0.007879929;0.1867618;-0.08217046;7.433929;0;7.433929;P
PCZ022;spokojený;29;0.007316222;0.1829887;-0.1901841;8.950226;0;8.950226;P
PCZ022;přátelský;4;-0.006160907;0.1316779;-0.1897947;14.30017;0;14.30017;P
PCZ022;pohodový;10;-0.002386016;0.1461363;-0.08076561;7.833466;0;7.833466;P
PCZ022;uvolněný;21;0.000749076;0.1166215;-0.1309593;8.250061;0;8.250061;P
PCZ022;příjemný;27;-0.004128359;0.1730793;-0.1142268;10.65009;0;10.65009;P
PCZ022;prudký;15;0.1494283;0.0713651;0.0943245;11.80014;0;11.80014;P
PCZ022;extrémní;23;-0.1572715;-0.08629036;0.08267747;11.15005;0;11.15005;P
PCZ022;mohutný;2;-0.003246665;0.1872994;-0.05663237;24.68364;0;24.68364;P
PCZ022;neutrální;1;0.003087846;0.05780201;-0.02840646;16.87029;0;16.87029;P
PCZ022;střední;11;-0.006257265;0.1051382;-0.07515277;8.11676;0;8.11676;P
PCZ022;běžný;9;-0.01005608;-0.09362981;-0.07482874;8.633423;0;8.633423;P
PCZ022;poklidný;5;-0.000431551;0.1564471;-0.1840244;16.61685;0;16.61685;P
PCZ022;bezradný;6;-0.005694658;-0.134172;0.09260682;7.050079;0;7.050079;P
PCZ022;obyčejný;19;0.002273119;0.0886939;-0.08422143;7.5;0;7.5;P
PCZ022;drsný;25;-0.1443125;-0.002318054;0.1235133;10.05014;0;10.05014;P
PCZ022;pochmurný;16;-0.1390482;-0.06784564;0.07656038;10.03339;0;10.03339;P
PCZ022;zamračený;8;-0.1424741;0.07973932;0.07495269;8.466766;0;8.466766;P
PCZ022;agresivní;20;-0.07062492;-0.1195802;0.1341375;13.66687;0;13.66687;P
PCZ022;hrozivý;26;0.172923;-0.1080279;0.09481823;10.63345;0;10.63345;P
PCZ022;nedůvěřivý;14;-0.002224266;0.03121841;0.144661;7.400116;0;7.400116;P
PCZ022;zuřivý;17;0.1474076;-0.08406934;0.09192166;8.216766;0;8.216766;P
PCZ022;nudný;13;0.001685312;-0.1208364;0.07640496;5.583374;0;5.583374;P
PCZ022;zvyklý;3;-0.01015241;0.005484164;-0.1199488;9.55014;0;9.55014;P
PCZ022;spící;30;-0.001525802;0.08357184;-0.05061654;8.583374;0;8.583374;P
PCZ022;nepříjemný;7;-0.1662947;-0.1649151;0.1227166;9.633453;0;9.633453;P
PCZ023;střední;1;0.002391947;-0.003188193;-0.00144208;23.30713;0;23.30713;P
PCZ023;prudký;24;0.001189925;-0.1812424;0.1431776;9.178711;0;9.178711;P
PCZ023;neutrální;27;0.006516639;0.02387923;0.005215197;12.28564;0;12.28564;P
PCZ023;mohutný;10;-0.01939593;-0.1800269;-0.08855195;8.227783;0;8.227783;P
PCZ023;extrémní;29;0.01375118;0.1939195;0.1244275;12.22266;0;12.22266;P
PCZ023;poklidný;14;0.01055711;-0.05136877;-0.03481168;2.749023;0;2.749023;P
PCZ023;nadšený;12;-0.004179705;0.1698089;-0.01181596;11.90234;0;11.90234;P
PCZ023;uvolněný;13;0.006908394;0.02688512;-0.09376203;3.705322;0;3.705322;P
PCZ023;pohodový;4;0.002558837;0.03290674;-0.01534753;9.104492;0;9.104492;P
PCZ023;přátelský;30;0.06899301;0.1032358;0.04266848;6.793701;0;6.793701;P
PCZ023;spokojený;16;0.006948129;0.1303784;-0.1758729;3.952881;0;3.952881;P
PCZ023;fantastický;2;0.01317848;0.1475052;0.142821;18.83252;0;18.83252;P
PCZ023;běžný;18;0.008123742;-0.002701283;0.03348974;4.985352;0;4.985352;P
PCZ023;příjemný;6;-0.001210783;0.04701594;-0.03824729;4.851563;0;4.851563;P
PCZ023;obyčejný;28;0.002941102;0.02312785;-0.02787376;4.123535;0;4.123535;P
PCZ023;spící;7;0.05478016;-0.1494367;0.03289275;4.289795;0;4.289795;P
PCZ023;zvyklý;19;0.05733443;0.01642254;0.01865866;6.718018;0;6.718018;P
PCZ023;depresivní;22;-0.1848794;-0.1940697;-0.1823069;13.58203;0;13.58203;P
PCZ023;skleslý;17;0.07428915;-0.1875439;-0.07266711;4.875244;0;4.875244;P
PCZ023;bezradný;5;-0.1817233;-0.1964008;-0.02330933;28.71777;0;28.71777;P
PCZ023;drsný;21;0.1692133;-0.1666536;0.1515875;11.0459;0;11.0459;P
PCZ023;pochmurný;3;-0.181351;-0.1922335;0.1887006;17.89526;0;17.89526;P
PCZ023;zamračený;20;-0.1747271;-0.1657115;-0.07545143;15.64893;0;15.64893;P
PCZ023;neuvěřitelný;26;0.1284682;0.1780836;-0.007963667;10.77417;0;10.77417;P
PCZ023;agresivní;11;0.08350687;-0.1836757;0.0360112;6.946777;0;6.946777;P
PCZ023;hrozivý;8;0.162659;-0.1912488;0.0575145;11.32007;0;11.32007;P
PCZ023;nepříjemný;25;-0.1433999;0.01111311;0.09092859;16.80298;0;16.80298;P
PCZ023;zuřivý;9;0.047596;-0.1949211;0.1025668;6.954834;0;6.954834;P
PCZ023;nudný;23;0.09893125;-0.1776356;-0.1827379;8.129639;0;8.129639;P
PCZ023;nedůvěřivý;15;0.1740432;-0.1740418;0.04916856;10.79517;0;10.79517;P
PCZ024;neutrální;22;-0.1928908;-0.0633851;-0.0258613;23.73682;0;23.73682;P
PCZ024;mohutný;8;0.01307228;0.1344423;0.03836362;26.16504;0;26.16504;P
PCZ024;extrémní;4;-0.1943138;-0.06380358;0.05347966;28.00562;0;28.00562;P
PCZ024;prudký;17;0.07724975;0.1744643;-0.01163529;31.76123;0;31.76123;P
PCZ024;poklidný;9;0.005211263;-0.1101451;0.0280833;26.2749;0;26.2749;P
PCZ024;pohodový;19;0.01546775;-0.1855945;-0.05384076;12.26172;0;12.26172;P
PCZ024;uvolněný;5;0.01871584;-0.1973149;0.0530685;12.56934;0;12.56934;P
PCZ024;přátelský;30;-0.003640477;-0.1928674;-0.09147486;12.35107;0;12.35107;P
PCZ024;spokojený;13;0.002602473;-0.1935683;-0.03902936;13.15894;0;13.15894;P
PCZ024;fantastický;20;0.07480893;-0.1911305;-0.008167721;32.94653;0;32.94653;P
PCZ024;nadšený;3;0.1976459;-0.07029083;0.04535882;46.81226;0;46.81226;P
PCZ024;příjemný;2;0.001751634;-0.193269;0.1000634;41.22729;0;41.22729;P
PCZ024;střední;6;0.01829168;-0.03712749;0.1173378;16.07666;0;16.07666;P
PCZ024;spící;10;0.009435588;0.004909217;0.02999897;15.88281;0;15.88281;P
PCZ024;obyčejný;21;0.007871229;0.155191;-0.06239878;18.63794;0;18.63794;P
PCZ024;zvyklý;16;-0.05141279;-0.1932443;0.01638895;33.92822;0;33.92822;P
PCZ024;nudný;14;0.1974321;0.006468385;0.05334802;49.45117;0;49.45117;P
PCZ024;zuřivý;27;0.07141221;0.1778536;-0.03311681;21.02637;0;21.02637;P
PCZ024;skleslý;15;0.1113484;-0.01837191;0.039721;20.24927;0;20.24927;P
PCZ024;hrozivý;1;0.01313412;0.1084796;0.03590959;97.37427;0;97.37427;P
PCZ024;agresivní;12;-0.1923105;-0.02945086;0.06838331;35.64966;0;35.64966;P
PCZ024;nedůvěřivý;25;0.194206;-0.07621685;0.06969237;17.12354;0;17.12354;P
PCZ024;zamračený;11;0.1886744;0.006851792;0.03909834;34.85742;0;34.85742;P
PCZ024;pochmurný;26;-0.05170325;0.01774278;0.001225549;11.53125;0;11.53125;P
PCZ024;drsný;28;-0.1758187;-0.002309829;0.03863626;21.14941;0;21.14941;P
PCZ024;bezradný;18;0.115154;-0.1865411;-0.03852421;13.61963;0;13.61963;P
PCZ024;depresivní;23;0.07265844;0.09784298;-0.1010592;25.27759;0;25.27759;P
PCZ024;běžný;29;-0.001452795;-0.0671711;-0.06305736;11.66602;0;11.66602;P
PCZ024;nepříjemný;24;-0.09638041;0.13549;0.03565431;18.27783;0;18.27783;P
PCZ024;neuvěřitelný;7;-0.198304;-0.1502493;0.128365;24.20532;0;24.20532;P
PCM025;depresivní;28;-0.1647778;-0.1490234;0.1175353;8.257813;0;8.257813;P
PCM025;nadšený;12;-0.01246045;0.1827096;-0.01866599;8.12207;0;8.12207;P
PCM025;fantastický;24;0.172489;0.178664;0.1605434;6.741699;0;6.741699;P
PCM025;spokojený;23;0.1692597;-0.1851663;-0.1739569;6.983887;0;6.983887;P
PCM025;přátelský;18;-0.002458988;-0.1789704;0.02782933;6.173828;0;6.173828;P
PCM025;pohodový;29;0.1316599;0.1135781;-0.1645472;4.615234;0;4.615234;P
PCM025;uvolněný;4;-0.1021037;-0.06359872;-0.1568332;6.756348;0;6.756348;P
PCM025;příjemný;1;-0.1745569;0.1914357;0.1205051;35.56299;0;35.56299;P
PCM025;poklidný;26;-0.005584248;-0.1879727;0.1736878;8.009277;0;8.009277;P
PCM025;prudký;13;-0.04559336;-0.080376;-0.1849045;5.403809;0;5.403809;P
PCM025;extrémní;7;0.1958076;0.142632;-0.08922748;7.822754;0;7.822754;P
PCM025;mohutný;20;0.1639998;0.1792291;0.1332368;8.738281;0;8.738281;P
PCM025;neutrální;10;0.002880655;-0.1725595;0.008285516;4.955566;1;8.126953;P
PCM025;střední;16;0.01589376;0.01114592;0.002653615;5.494141;0;5.494141;P
PCM025;běžný;6;0.165141;0.1643404;0.1108827;6.468262;0;6.468262;P
PCM025;neuvěřitelný;14;-0.1846158;0.1763692;0.0148006;10.04883;0;10.04883;P
PCM025;spící;5;-0.006754143;-0.08157155;0.1879754;4.843262;0;4.843262;P
PCM025;obyčejný;2;0.004344468;0.01628327;0.01700857;6.621094;0;6.621094;P
PCM025;skleslý;21;0.178509;-0.1914576;-0.1728682;8.111328;0;8.111328;P
PCM025;bezradný;9;-0.1831279;-0.1916983;-0.1745161;11.25684;0;11.25684;P
PCM025;drsný;11;0.187879;-0.05581811;0.05430145;5.861328;0;5.861328;P
PCM025;zamračený;8;-0.01646151;-0.1862609;0.1735949;9.03125;0;9.03125;P
PCM025;nedůvěřivý;22;-0.1623386;-0.1383861;0.1148706;9.624023;0;9.624023;P
PCM025;pochmurný;19;0.00085677;0.05399106;0.1584221;9.355469;0;9.355469;P
PCM025;hrozivý;17;0.02690675;0.1700625;-0.1611029;9.833496;0;9.833496;P
PCM025;nepříjemný;15;-0.002147157;0.1901691;0.1040679;6.57959;0;6.57959;P
PCM025;zuřivý;25;0.002710219;0.0245553;-0.000985825;6.494629;0;6.494629;P
PCM025;nudný;30;0.09083407;-0.08037108;0.1104996;3.279297;0;3.279297;P
PCM025;zvyklý;3;0.1781487;-0.04799849;0.03083937;5.290527;0;5.290527;P
PCM025;agresivní;27;0.02745684;0.1369912;-0.1103932;5.673828;0;5.673828;P
PCZ026;hrozivý;8;0.08739915;0.1602577;-0.008648783;18.29297;0;18.29297;P
PCZ026;nudný;30;0.03610856;-0.1742866;0.1418961;6.781738;0;6.781738;P
PCZ026;zuřivý;20;0.147829;0.006134599;0.1249604;8.512207;0;8.512207;P
PCZ026;nepříjemný;21;-0.004211857;-0.1594564;0.1743625;8.358398;0;8.358398;P
PCZ026;agresivní;23;-0.1003576;-0.0182991;0.1082773;7.040039;0;7.040039;P
PCZ026;skleslý;14;-0.001935587;0.1086193;0.1410075;5.259766;0;5.259766;P
PCZ026;zamračený;6;-0.1414189;0.1631419;0.09395329;15.28662;0;15.28662;P
PCZ026;pochmurný;11;-0.1092859;0.1669577;0.02081761;7.726074;0;7.726074;P
PCZ026;drsný;17;-0.1560678;-0.0457598;0.1567546;8.615723;0;8.615723;P
PCZ026;bezradný;2;0.003906353;0.1481414;0.04416682;9.870605;1;16.28467;P
PCZ026;zvyklý;22;-0.000517561;0.007845342;-0.09532231;6.150879;0;6.150879;P
PCZ026;nedůvěřivý;24;0.1420719;-0.1066069;0.02247374;7.721191;0;7.721191;P
PCZ026;spící;26;-0.05896731;-0.0132637;0.09599563;6.153809;0;6.153809;P
PCZ026;prudký;18;-0.02619863;0.1140877;-0.03593889;6.844238;0;6.844238;P
PCZ026;běžný;25;-0.01113584;0.07951812;-0.1265527;9.285645;0;9.285645;P
PCZ026;střední;9;-0.005838485;0.143864;-0.04505417;16.01807;0;16.01807;P
PCZ026;neutrální;1;0.02644556;-0.06282803;-0.017673;28.07178;0;28.07178;P
PCZ026;mohutný;28;-0.06073521;0.1918447;-0.05989439;5.589355;0;5.589355;P
PCZ026;extrémní;7;-0.1567517;0.1567077;0.01905156;15.6167;0;15.6167;P
PCZ026;poklidný;15;-0.09468795;0.1273657;-0.02793944;7.164063;0;7.164063;P
PCZ026;příjemný;29;0.005489484;0.06548689;-0.194078;11.25977;0;11.25977;P
PCZ026;uvolněný;5;0.1723172;0.1105747;0.04350888;7.708984;0;7.708984;P
PCZ026;pohodový;3;-0.1766913;-0.01046714;0.03895514;8.167969;0;8.167969;P
PCZ026;přátelský;19;-0.1078504;0.1000512;-0.008927689;6.600098;0;6.600098;P
PCZ026;spokojený;12;0.1583604;0.1044959;-0.1318103;16.88379;0;16.88379;P
PCZ026;fantastický;27;-0.07019036;-0.1804378;-0.1562707;6.259277;0;6.259277;P
PCZ026;depresivní;13;0.02518237;0.07493107;0.1522695;5.303223;0;5.303223;P
PCZ026;obyčejný;16;-0.01210679;0.06038801;0.02367438;20.62305;0;20.62305;P
PCZ026;nadšený;4;0.02779358;0.1185805;-0.04697452;10.67139;0;10.67139;P
PCZ026;neuvěřitelný;10;-0.1443363;0.1138253;-0.05735435;9.810059;0;9.810059;P
PCM027;fantastický;27;0.1771937;0.1023399;-0.02240266;5.999512;0;5.999512;P
PCM027;spokojený;7;0.1368848;0.09463702;0.002357402;6.736328;0;6.736328;P
PCM027;přátelský;29;0.1328589;0.04338497;-0.04314652;5.565918;0;5.565918;P
PCM027;pohodový;17;0.1445612;0.1605005;-0.0438894;9.175293;0;9.175293;P
PCM027;uvolněný;21;0.08735616;0.0774319;0.07238635;6.387695;0;6.387695;P
PCM027;příjemný;14;0.09215365;0.1473657;0.006461577;3.445313;0;3.445313;P
PCM027;poklidný;25;-0.1322821;0.110991;-0.0163525;8.642578;0;8.642578;P
PCM027;prudký;12;-0.1482732;0.02931514;-0.007187635;5.376953;0;5.376953;P
PCM027;mohutný;30;0.1317055;-0.04306018;-0.1336955;4.572754;0;4.572754;P
PCM027;neutrální;15;0.02418484;0.03407174;-0.006013254;6.472168;0;6.472168;P
PCM027;střední;4;0.005896714;0.01834422;-0.01207865;8.748535;0;8.748535;P
PCM027;běžný;1;0.006342594;0.03187671;-0.04389345;17.875;0;17.875;P
PCM027;obyčejný;11;0.02462228;-0.0148007;-0.02837897;3.066895;0;3.066895;P
PCM027;spící;23;-0.08593108;-0.02054387;-0.01526173;9.753906;0;9.753906;P
PCM027;extrémní;28;0.00284888;-0.04405081;0.1670719;13.07813;0;13.07813;P
PCM027;zvyklý;19;-0.06332932;-0.03868178;-0.04717778;10.90283;0;10.90283;P
PCM027;nadšený;13;0.1643513;0.1009996;-0.01579043;5.600586;0;5.600586;P
PCM027;skleslý;2;-0.00150606;-0.165658;-0.02955873;3.752441;0;3.752441;P
PCM027;bezradný;24;0.1314099;-0.08510631;-0.04509356;3.12207;0;3.12207;P
PCM027;drsný;9;0.1753891;0.03266025;-0.1564502;7.596191;0;7.596191;P
PCM027;pochmurný;8;0.1441013;-0.1133158;-0.07901261;5.742188;0;5.742188;P
PCM027;zamračený;6;-0.155313;-0.08173525;-0.06709365;7.734863;1;12.82275;P
PCM027;depresivní;3;-0.001492479;-0.1541242;0.1316719;7.398926;0;7.398926;P
PCM027;neuvěřitelný;10;0.1977628;0.144574;-0.003146839;6.694336;0;6.694336;P
PCM027;agresivní;16;0.05830336;-0.1036584;-0.04866429;10.03955;0;10.03955;P
PCM027;hrozivý;20;0.06524194;-0.1159806;-0.1230966;4.373047;0;4.373047;P
PCM027;nepříjemný;18;0.003893585;-0.1114418;0.1841712;5.781738;0;5.781738;P
PCM027;zuřivý;5;0.01443443;-0.1144686;-0.1587117;6.430176;0;6.430176;P
PCM027;nudný;26;-0.1911458;-0.01334926;0.01665438;3.37207;0;3.37207;P
PCM027;nedůvěřivý;22;-0.04261254;-0.06150979;-0.06129907;6.818359;0;6.818359;P
PCZ028;neutrální;7;-0.001084588;0.07285105;-0.08289129;13.97852;0;13.97852;P
PCZ028;mohutný;20;-0.000455587;0.1580933;0.003820737;13.44482;0;13.44482;P
PCZ028;extrémní;2;-0.1036117;0.1782267;0.1188789;13.19458;0;13.19458;P
PCZ028;prudký;13;-0.05458317;0.1716595;-0.09655314;7.539795;0;7.539795;P
PCZ028;poklidný;3;-0.01598687;0.04289097;-0.05660829;8.70752;1;13.24463;P
PCZ028;střední;21;0.001780818;0.02933779;-0.03554058;6.906006;0;6.906006;P
PCZ028;uvolněný;15;-0.007572294;0.01739076;-0.0251359;9.908447;0;9.908447;P
PCZ028;pohodový;8;-0.02963968;0.00119102;-0.1416811;13.91187;0;13.91187;P
PCZ028;spokojený;18;-0.08751928;0.1247327;-0.0236988;13.91187;0;13.91187;P
PCZ028;fantastický;27;-0.03125601;0.1373301;-0.1043079;11.05933;1;20.50073;P
PCZ028;nadšený;14;-0.1498746;0.03729853;-0.092539;13.64502;0;13.64502;P
PCZ028;příjemný;4;0.1354271;0.177722;-0.09788206;16.51416;1;23.18652;P
PCZ028;přátelský;26;-0.02573416;0.1007947;-0.1273124;30.95972;0;30.95972;P
PCZ028;běžný;28;0.000780701;0.05136709;-0.05008838;26.78955;0;26.78955;P
PCZ028;spící;19;0.003742788;-0.1578429;-0.02725464;7.606445;0;7.606445;P
PCZ028;zvyklý;10;0.05507224;-0.008015394;-0.06103691;22.78613;0;22.78613;P
PCZ028;nudný;24;0.0454712;-0.007386208;0.006360003;11.99365;0;11.99365;P
PCZ028;zuřivý;12;0.1362487;0.1623592;-0.02808251;9.508057;0;9.508057;P
PCZ028;nepříjemný;1;0.1649334;-0.1678395;0.05102194;42.1228;0;42.1228;P
PCZ028;hrozivý;23;0.1858844;0.1471076;-0.07849768;18.04883;0;18.04883;P
PCZ028;agresivní;29;0.09773311;0.1675476;0.08619478;11.17627;1;14.97949;P
PCZ028;nedůvěřivý;16;0.1227995;-0.03158766;-0.1300496;20.11719;0;20.11719;P
PCZ028;zamračený;9;0.1087778;-0.006558925;0.0751369;11.04297;0;11.04297;P
PCZ028;pochmurný;30;0.09518114;-0.1678672;0.143262;6.121826;0;6.121826;P
PCZ028;drsný;6;0.03450023;-0.04488367;0.04883222;13.27783;0;13.27783;P
PCZ028;bezradný;22;-0.152082;-0.1194555;0.09043164;6.005127;0;6.005127;P
PCZ028;skleslý;11;0.02594906;-0.1047306;0.07649383;15.91357;0;15.91357;P
PCZ028;neuvěřitelný;5;-0.1118977;0.1249797;-0.04914067;9.708252;1;33.49512;P
PCZ028;obyčejný;17;0.05638406;0.0498611;-0.07591774;11.10938;0;11.10938;P
PCZ028;depresivní;25;-0.1659074;-0.1503931;0.1414762;28.30737;0;28.30737;P
PCM029;depresivní;26;-0.1584112;-0.1814;-0.1586196;4.815094;0;4.815094;P
PCM029;nadšený;30;0.149663;0.1388442;0.1525755;14.76013;0;14.76013;P
PCM029;skleslý;28;-0.00701285;-0.1815341;-0.1539824;16.4064;0;16.4064;P
PCM029;bezradný;15;-0.001437822;-0.1599896;-0.00590384;8.053375;0;8.053375;P
PCM029;drsný;10;0.1429426;0.007574439;0.008179507;20.33823;0;20.33823;P
PCM029;pochmurný;1;-0.1468001;-0.1720104;-0.1722587;26.54504;0;26.54504;P
PCM029;zamračený;2;-0.09080044;-0.1826027;-0.1680796;6.444519;0;6.444519;P
PCM029;nedůvěřivý;22;0.01230132;-0.1870403;-0.1593429;6.943359;0;6.943359;P
PCM029;agresivní;27;-0.1660735;-0.1960225;-0.1417982;6.445251;0;6.445251;P
PCM029;hrozivý;12;0.004874917;-0.163516;-0.1595367;20.35022;0;20.35022;P
PCM029;nepříjemný;7;-0.1445801;-0.1841379;0.1464723;6.394409;0;6.394409;P
PCM029;zuřivý;8;-0.1510999;-0.1628633;-0.01782507;13.18839;0;13.18839;P
PCM029;nudný;24;-0.1136904;-0.180361;0.1304463;4.356232;0;4.356232;P
PCM029;zvyklý;13;-0.01154997;-0.009707212;-0.005904348;7.10614;0;7.10614;P
