ID;Term;Order;Pos X;Pos Y;Pos Z;First reaction time;Number of edits;Total reaction time;Hand
PCM029;neuvěřitelný;3;0.1532039;0.1222223;0.1664471;10.78667;0;10.78667;P
PCM029;spící;19;-0.1142621;-0.1511986;-0.1659138;7.53949;0;7.53949;P
PCM029;střední;9;0.007373292;0.1648984;0.005060822;9.192139;0;9.192139;P
PCM029;neutrální;18;-0.007494377;-0.1231694;-0.005642183;6.926514;0;6.926514;P
PCM029;mohutný;11;-0.1649442;-0.0235036;0.05511148;6.027557;0;6.027557;P
PCM029;extrémní;4;0.1066505;0.1326893;0.1710169;12.37181;0;12.37181;P
PCM029;prudký;25;-0.100325;-0.1693086;-0.000711339;9.309937;0;9.309937;P
PCM029;poklidný;6;-0.002887135;-0.02386373;0.03412704;4.845078;0;4.845078;P
PCM029;příjemný;17;-0.01331787;-0.0493032;0.01787508;14.05823;0;14.05823;P
PCM029;uvolněný;29;0.01645217;0.1434805;0.01777433;11.03183;0;11.03183;P
PCM029;pohodový;23;0.1116883;0.1445376;0.06696511;9.622772;0;9.622772;P
PCM029;přátelský;20;0.0110978;0.1723012;-0.08093235;4.930511;0;4.930511;P
PCM029;spokojený;16;-0.01041926;0.1789875;-0.08386172;3.535278;0;3.535278;P
PCM029;fantastický;5;0.07115823;0.1464208;0.1942215;6.036118;0;6.036118;P
PCM029;běžný;21;-0.002923441;0.02481702;-0.04129975;2.271118;0;2.271118;P
PCM029;obyčejný;14;0.1120507;0.01448029;-0.01245454;5.865479;0;5.865479;P
PCM030;nadšený;8;0.1815914;0.1236913;0.01806117;6.353882;0;6.353882;P
PCM030;neuvěřitelný;17;-0.1560765;0.05974822;-0.02329186;7.061401;0;7.061401;P
PCM030;fantastický;3;0.007120383;0.1961074;0.02141324;8.266479;0;8.266479;P
PCM030;spokojený;24;-0.02148229;0.009692401;-0.002701268;8.515991;0;8.515991;P
PCM030;přátelský;21;0.1475458;0.0219593;0.006477632;5.49231;0;5.49231;P
PCM030;pohodový;22;-0.1379858;0.0344075;-0.02880501;6.087524;0;6.087524;P
PCM030;uvolněný;28;-0.1590911;0.001842469;-0.007524567;6.665405;0;6.665405;P
PCM030;příjemný;5;0.03116953;-0.1823457;-0.01949522;12.25867;0;12.25867;P
PCM030;poklidný;25;-0.1501008;0.02794155;-0.02235514;5.30127;0;5.30127;P
PCM030;extrémní;26;-0.03917383;0.01476404;0.004347557;5.779663;0;5.779663;P
PCM030;mohutný;16;-0.1748938;0.005726516;-0.02520212;6.758667;0;6.758667;P
PCM030;neutrální;19;-0.1583493;0.02766359;-0.0264344;5.948853;0;5.948853;P
PCM030;střední;15;-0.01382447;-0.009278953;0.03345864;3.377319;0;3.377319;P
PCM030;běžný;6;-0.00716659;0.01238519;0.008058419;8.605591;0;8.605591;P
PCM030;obyčejný;13;0.1689481;-0.009085655;0.06350119;7.11377;0;7.11377;P
PCM030;prudký;29;-0.05040601;-0.006948262;0.01206931;3.05188;0;3.05188;P
PCM030;zvyklý;1;-0.01384897;-0.02260157;0.0553711;74.84418;1;85.90961;P
PCM030;spící;23;-0.02060908;0.03332809;0.002998754;9.438477;0;9.438477;P
PCM030;depresivní;18;-0.1581642;0.02804017;-0.01865789;3.332886;0;3.332886;P
PCM030;skleslý;20;-0.0142021;-0.1480865;0.01668795;9.377563;0;9.377563;P
PCM030;bezradný;4;0.172531;-0.02678657;0.06091268;14.0874;0;14.0874;P
PCM030;drsný;14;-0.02751667;0.006162375;0.02114397;4.237671;0;4.237671;P
PCM030;zamračený;10;-0.1824784;0.09598856;0.0389104;10.38904;0;10.38904;P
PCM030;pochmurný;12;-0.1635011;0.008953094;0.00233019;5.26123;0;5.26123;P
PCM030;agresivní;30;-0.03976925;0.000562906;0.006307205;2.786011;0;2.786011;P
PCM030;hrozivý;9;-0.1625341;0.1516519;0.02633134;11.26978;0;11.26978;P
PCM030;nepříjemný;7;-0.182309;0.1135223;-0.04074364;7.642822;0;7.642822;P
PCM030;zuřivý;27;-0.02959666;-0.005377769;0.00449995;3.118042;0;3.118042;P
PCM030;nudný;11;-0.02352718;-0.04097763;0.05068001;23.40149;0;23.40149;P
PCM030;nedůvěřivý;2;-0.1517816;0.05275796;0.07165721;52.53052;0;52.53052;P
PCZ031;neutrální;23;0.1523805;-0.09701601;0.1538254;6.405273;0;6.405273;L
PCZ031;poklidný;10;-0.09444926;-0.09520468;0.09151467;10.1084;0;10.1084;L
PCZ031;mohutný;28;-0.009248579;0.03400376;0.117929;7.139648;0;7.139648;L
PCZ031;extrémní;21;0.1796867;0.1503571;-0.1666236;6.271484;0;6.271484;L
PCZ031;prudký;4;0.1426346;0.02023539;-0.107513;11.54297;0;11.54297;L
PCZ031;příjemný;3;-0.05879232;-0.02874476;-0.03105924;4.320313;0;4.320313;L
PCZ031;neuvěřitelný;17;-0.1573989;-0.1728562;0.02426687;8.173828;0;8.173828;L
PCZ031;pohodový;29;0.0380803;0.04861149;-0.09217033;6.188477;0;6.188477;L
PCZ031;přátelský;12;0.04602752;0.137428;-0.1530001;12.45996;0;12.45996;L
PCZ031;spokojený;19;-0.1682333;0.002696306;-0.05404699;6.271484;0;6.271484;L
PCZ031;fantastický;15;-0.01017861;0.167438;-0.1103028;7.439453;0;7.439453;L
PCZ031;nadšený;24;-0.05884245;0.03583074;-0.001764185;5.053711;0;5.053711;L
PCZ031;střední;22;-0.02301076;0.008228809;-0.02972542;3.203125;1;5.271484;L
PCZ031;uvolněný;11;-0.1299582;-0.01013115;0.00297546;9.991211;0;9.991211;L
PCZ031;běžný;6;0.008302984;0.04636756;-0.09139416;12.92773;0;12.92773;L
PCZ031;agresivní;7;-0.03612277;0.02725339;0.01672696;11.59277;1;17.71484;L
PCZ031;spící;18;-0.003537266;-0.1623627;-0.04986692;10.07617;0;10.07617;L
PCZ031;obyčejný;25;0.009047455;-0.0142785;-0.1188206;6.739258;0;6.739258;L
PCZ031;depresivní;27;-0.008281094;-0.1191909;0.1259961;3.436523;0;3.436523;L
PCZ031;skleslý;5;0.1436376;-0.08993319;0.07770471;14.17871;0;14.17871;L
PCZ031;bezradný;2;0.1097773;0.03410816;0.04572937;17.91504;0;17.91504;L
PCZ031;drsný;30;-0.08235487;0.01134935;0.08318723;5.404297;0;5.404297;L
PCZ031;zamračený;20;-0.09281446;-0.02095413;0.008086006;13.64453;0;13.64453;L
PCZ031;pochmurný;26;-0.1228177;-0.1189102;0.1590038;4.470703;0;4.470703;L
PCZ031;hrozivý;16;0.1455353;-0.1545415;0.04531819;6.40625;0;6.40625;L
PCZ031;nepříjemný;14;0.1567581;-0.1346354;0.1215474;6.004883;0;6.004883;L
PCZ031;zuřivý;9;0.03059851;-0.08095706;-0.02885059;6.271484;0;6.271484;L
PCZ031;nudný;13;-0.1015386;-0.1627032;0.1429162;8.774414;0;8.774414;L
PCZ031;zvyklý;1;-0.1291652;-0.0039922;-0.1395337;21.45508;0;21.45508;L
PCZ031;nedůvěřivý;8;-0.07558449;-0.09575653;-0.1722791;12.44434;0;12.44434;L
PCZ33;neutrální;22;2,572623E-05;-0.1091725;0.02150642;6.872559;0;6.872559;P
PCZ33;poklidný;13;0.136392;-0.1774521;-0.1442516;9.541382;0;9.541382;P
PCZ33;mohutný;24;0.005719584;-0.1674227;0.006303235;8.740723;0;8.740723;P
PCZ33;extrémní;3;-0.002688948;0.187025;0.08008292;9.591431;0;9.591431;P
PCZ33;prudký;6;0.00844072;0.08017384;0.1328219;12.3772;0;12.3772;P
PCZ33;příjemný;5;0.1688904;-0.09846461;-0.0559707;12.84399;0;12.84399;P
PCZ33;neuvěřitelný;19;-0.004943482;0.1851072;0.1234851;13.3114;0;13.3114;P
PCZ33;pohodový;20;0.1440901;-0.1578661;-0.1446189;25.6886;0;25.6886;P
PCZ33;přátelský;25;0.1326945;0.1045536;-0.01150877;17.44824;0;17.44824;P
PCZ33;spokojený;4;0.1685632;-0.1185445;-0.1203555;6.805786;0;6.805786;P
PCZ33;fantastický;23;0.1183539;0.1339773;0.07005327;9.374634;0;9.374634;P
PCZ33;nadšený;7;0.1588183;0.1899952;0.03091941;11.14282;0;11.14282;P
PCZ33;střední;18;-0.008929911;-0.04701015;0.03411357;7.272827;0;7.272827;P
PCZ33;uvolněný;29;0.09025412;-0.1960612;-0.1578057;7.506348;0;7.506348;P
PCZ33;běžný;28;-0.004791255;-0.1090047;0.02730894;23.52002;0;23.52002;P
PCZ33;agresivní;12;-0.1525852;0.1922862;0.09992522;12.177;0;12.177;P
PCZ33;spící;9;0.1458841;-0.1984813;-0.1390607;14.44568;0;14.44568;P
PCZ33;skleslý;10;-0.1121662;-0.1920417;-0.1413851;12.51062;0;12.51062;P
PCZ33;bezradný;21;-0.184269;-0.005632281;-0.1405775;16.047;0;16.047;P
PCZ33;drsný;27;-0.1534467;0.09099619;0.05995836;6.522217;0;6.522217;P
PCZ33;pochmurný;2;-0.161572;-0.1986339;-0.122776;13.91174;1;27.38989;P
PCZ33;zamračený;26;-0.1278874;-0.1566655;-0.07574296;11.25952;0;11.25952;P
PCZ33;nedůvěřivý;1;-0.09915878;-0.05516657;0.01284103;85.47607;1;90.48035;P
PCZ33;depresivní;30;-0.1673442;-0.1982073;-0.1663475;5.537964;0;5.537964;P
PCZ33;hrozivý;17;-0.1148998;0.1804371;0.1411435;8.507324;0;8.507324;P
PCZ33;zvyklý;15;0.00983285;-0.1889507;-0.0886877;14.17883;0;14.17883;P
PCZ33;nudný;16;0.003886127;-0.1910476;-0.1541114;10.14197;0;10.14197;P
PCZ33;obyčejný;11;-0.002097192;-0.08254966;-0.04422736;6.672363;0;6.672363;P
PCZ33;nepříjemný;14;-0.09280642;-0.04643959;0.05224249;8.507202;0;8.507202;P
PCZ33;zuřivý;8;-0.1550363;0.1717833;0.1227236;6.989258;0;6.989258;P
PCZ034;střední;12;0.01665147;-0.05166671;0.05213727;27.23999;0;27.23999;P
PCZ034;nadšený;28;0.1585819;0.010809;-0.1127689;9.524658;0;9.524658;P
PCZ034;fantastický;22;0.009943496;0.08573715;-0.06438837;7.589844;0;7.589844;P
PCZ034;spokojený;15;-0.07886738;0.03651986;-0.03709238;19.11621;0;19.11621;P
PCZ034;neuvěřitelný;16;0.1385792;-0.05765265;-0.04107467;21.51831;0;21.51831;P
PCZ034;pohodový;17;-0.04723359;-0.1697108;-0.0704143;9.007813;0;9.007813;P
PCZ034;uvolněný;8;-0.09904169;0.1091785;-0.1536521;10.72583;0;10.72583;P
PCZ034;příjemný;4;0.09516051;0.04842684;-0.16537;20.70117;0;20.70117;P
PCZ034;poklidný;10;0.02096629;-0.09404004;-0.0006522988;14.7959;0;14.7959;P
PCZ034;prudký;26;-0.1153462;-0.1367086;-0.1401554;15.64648;0;15.64648;P
PCZ034;extrémní;21;-0.05856958;-0.04784682;0.03820201;18.64917;0;18.64917;P
PCZ034;mohutný;11;-0.1036699;-0.1606359;-0.1308129;18.38232;0;18.38232;P
PCZ034;neutrální;27;0.005052262;-0.1102475;-0.02218905;8.473877;0;8.473877;P
PCZ034;přátelský;7;-0.1171441;-0.09455532;-0.1386859;10.32544;0;10.32544;P
PCZ034;běžný;6;0.01674955;0.04657987;-0.06278278;7.790039;0;7.790039;P
PCZ034;spící;29;-0.05530125;-0.1760508;-0.07863434;24.03711;1;31.84375;P
PCZ034;obyčejný;18;-0.1201709;-0.1591086;-0.1272066;10.72583;0;10.72583;P
PCZ034;depresivní;19;0.0500133;0.01857677;-0.03928594;18.98267;0;18.98267;P
PCZ034;skleslý;5;-0.05734336;-0.06069642;0.05895685;11.74341;0;11.74341;P
PCZ034;bezradný;13;0.1452839;-0.12854;-0.1297005;11.86011;0;11.86011;P
PCZ034;pochmurný;23;-0.1088955;-0.1933893;-0.09331232;8.77417;0;8.77417;P
PCZ034;zamračený;20;-0.1078743;-0.1649141;0.01267988;7.272705;0;7.272705;P
PCZ034;drsný;30;0.1119499;-0.06644791;0.06865765;25.17139;0;25.17139;P
PCZ034;agresivní;14;0.08386299;0.000481993;0.0859997;16.38062;0;16.38062;P
PCZ034;hrozivý;1;0.09768634;-0.07599711;0.04585098;12.19702;0;12.19702;P
PCZ034;nepříjemný;24;-0.1276849;-0.06109518;-0.02423092;10.32544;0;10.32544;P
PCZ034;zuřivý;25;0.1298382;-0.04755396;0.0002415207;18.58252;0;18.58252;P
PCZ034;nudný;3;-0.1735426;-0.1359254;-0.06590755;9.80835;0;9.80835;P
PCZ034;zvyklý;9;0.1295438;0.04866093;-0.07443077;15.59644;0;15.59644;P
PCZ034;nedůvěřivý;2;0.158272;-0.02586338;0.07385932;22.0354;0;22.0354;P
PCZ035;poklidný;22;0.08748691;-0.01982191;-0.05983551;5.321198;0;5.321198;P
PCZ035;neutrální;13;0.01045122;-0.02450821;0.0463444;6.922577;0;6.922577;P
PCZ035;mohutný;8;0.01041876;0.04325598;-0.02221369;7.606476;0;7.606476;P
PCZ035;extrémní;28;0.01393169;0.106711;-0.04330394;5.454651;0;5.454651;P
PCZ035;prudký;27;0.02133692;-0.1243167;-0.144254;3.536377;0;3.536377;P
PCZ035;příjemný;6;0.04347415;0.09133057;0.02492786;8.807526;0;8.807526;P
PCZ035;střední;14;0.06943096;-0.05508676;-0.06375388;6.322052;0;6.322052;P
PCZ035;pohodový;16;0.1125421;-0.002664804;-0.09536245;6.121887;0;6.121887;P
PCZ035;přátelský;11;0.01439998;-0.0269269;-0.1180019;5.73822;0;5.73822;P
PCZ035;spokojený;30;0.07137161;0.01607144;0.05948064;5.855042;0;5.855042;P
PCZ035;fantastický;1;0.02060588;0.09698765;-0.1334455;11.71332;0;11.71332;P
PCZ035;nadšený;19;-0.06747925;0.06696294;-0.09273469;10.7258;0;10.7258;P
PCZ035;neuvěřitelný;9;-0.04715228;0.07231419;0.1727764;10.37552;0;10.37552;P
PCZ035;uvolněný;3;0.01766111;-0.001926631;-0.02411326;10.30878;0;10.30878;P
PCZ035;běžný;24;0.01346286;0.03484631;-0.0523851;6.055176;0;6.055176;P
PCZ035;agresivní;29;-0.08091397;0.04008752;-0.1158343;8.056885;0;8.056885;P
PCZ035;spící;5;-0.07383239;-0.05293939;0.05126769;6.505524;0;6.505524;P
PCZ035;depresivní;23;0.005446585;-0.1876154;0.1745252;5.855011;0;5.855011;P
PCZ035;skleslý;4;0.131924;-0.1538321;0.07108366;8.140259;0;8.140259;P
PCZ035;bezradný;18;-0.07453907;-0.1642445;0.1076326;6.13858;0;6.13858;P
PCZ035;drsný;7;-0.0001182553;0.04077217;0.1527418;6.505524;0;6.505524;P
PCZ035;pochmurný;25;0.08327319;0.05184345;0.07098302;7.856628;0;7.856628;P
PCZ035;zamračený;10;0.006825109;-0.003634125;0.1529012;11.22623;0;11.22623;P
PCZ035;obyčejný;26;-0.05167827;-0.1340783;-0.05985144;5.938416;0;5.938416;P
PCZ035;hrozivý;12;-0.05705165;-0.1914182;0.187543;8.640686;0;8.640686;P
PCZ035;nepříjemný;15;-0.1064534;-0.105674;0.01437341;7.723267;0;7.723267;P
PCZ035;zuřivý;17;0.08306718;-0.02775201;0.02807407;6.722382;0;6.722382;P
PCZ035;nudný;20;-0.004945905;-0.123107;0.08833303;8.657379;0;8.657379;P
PCZ035;zvyklý;2;-0.07900612;-0.03593493;0.09927452;10.57568;0;10.57568;P
PCZ035;nedůvěřivý;21;-0.06463037;-0.01997137;0.1034718;8.790833;0;8.790833;P
PCZ036;extrémní;10;-0.00904997;0.1511181;-0.04083334;9.708252;0;9.708252;P
PCZ036;mohutný;8;-0.002515127;0.1260916;0.05243929;7.322876;0;7.322876;P
PCZ036;prudký;12;-0.07534223;0.1136252;0.01867717;7.256226;0;7.256226;P
PCZ036;poklidný;20;-0.0124846;0.06898998;-0.04441495;6.271973;0;6.271973;P
PCZ036;příjemný;21;0.05795967;0.1270482;-0.1915983;6.105103;0;6.105103;P
PCZ036;uvolněný;9;0.1178051;0.0008407831;-0.1280059;7.656616;0;7.656616;P
PCZ036;spokojený;22;0.002699977;0.138889;-0.1467686;4.937622;0;4.937622;P
PCZ036;přátelský;5;0.1021191;0.1661575;0.0008869646;7.122681;0;7.122681;P
PCZ036;neutrální;2;-0.01399008;0.02013859;-0.01622732;6.121826;0;6.121826;P
PCZ036;fantastický;16;0.158229;0.1839062;-0.110873;4.720581;0;4.720581;P
PCZ036;nadšený;6;0.1381379;0.1146175;-0.1725695;5.988403;0;5.988403;P
PCZ036;neuvěřitelný;28;0.1012405;0.1933544;-0.02827553;7.739868;0;7.739868;P
PCZ036;pohodový;15;0.1195057;0.04018083;-0.1711826;5.404663;0;5.404663;P
PCZ036;střední;27;-0.005291495;0.03303215;-0.0259084;4.704102;0;4.704102;P
PCZ036;běžný;30;-0.008354486;0.009294242;-0.1365092;8.207031;0;8.207031;P
PCZ036;depresivní;1;-0.1972515;0.09272568;-0.0447321;29.11145;0;29.11145;P
PCZ036;obyčejný;25;-0.01032327;0.09192298;-0.09858729;7.106079;0;7.106079;P
PCZ036;skleslý;19;-0.1929911;-0.03156507;0.02582226;6.722412;0;6.722412;P
PCZ036;bezradný;24;-0.1257918;-0.06022537;-0.03394825;6.872559;0;6.872559;P
PCZ036;drsný;3;-0.1079805;-0.1496671;0.06760136;8.574097;0;8.574097;P
PCZ036;zamračený;18;-0.1871729;-0.05394033;-0.03694239;6.13855;0;6.13855;P
PCZ036;nedůvěřivý;14;-0.1181601;0.0970078;0.03945743;10.30884;0;10.30884;P
PCZ036;pochmurný;13;-0.1768434;-0.01069343;-0.09376588;5.671509;0;5.671509;P
PCZ036;hrozivý;4;-0.1830138;-0.06061697;-0.04899622;7.523071;0;7.523071;P
PCZ036;nepříjemný;29;-0.1114322;0.1446725;0.02526516;7.773315;0;7.773315;P
PCZ036;zuřivý;23;-0.1444094;0.1610224;-0.02015412;7.055908;0;7.055908;P
PCZ036;nudný;11;-0.008775881;-0.1694068;0.1079578;6.605713;0;6.605713;P
PCZ036;zvyklý;7;-0.0008450115;-0.1215555;-0.1305376;6.522217;1;10.45886;P
PCZ036;spící;26;-0.01867086;-0.1596826;-0.1612392;7.40625;0;7.40625;P
PCZ036;agresivní;17;-0.17287;0.01160172;-0.09669425;6.322021;0;6.322021;P
PCZ037;prudký;14;0.003651171;-0.08912987;-0.1344093;4.669922;0;4.669922;L
PCZ037;střední;27;0.01415421;-0.04326746;0.01578858;4.537109;0;4.537109;L
PCZ037;neutrální;29;0.01430807;-0.04880315;0.02546018;10.05859;0;10.05859;L
PCZ037;mohutný;20;0.01917853;0.04885539;0.01338996;10.19238;0;10.19238;L
PCZ037;extrémní;30;0.0445913;0.1340194;0.03766915;7.523438;0;7.523438;L
PCZ037;poklidný;15;0.009881402;-0.08478504;-0.002878047;4.670898;0;4.670898;L
PCZ037;běžný;8;0.0173313;0.05644701;-0.02563258;5.738281;0;5.738281;L
PCZ037;uvolněný;12;0.01182119;-0.1013927;-0.04223057;7.65625;0;7.65625;L
PCZ037;pohodový;11;0.1323419;-0.01750433;-0.00435688;7.790039;0;7.790039;L
PCZ037;přátelský;16;0.106993;-0.04295796;-0.05765883;6.588867;0;6.588867;L
PCZ037;spokojený;3;0.01356928;0.01718536;0.01249908;4.270508;0;4.270508;L
PCZ037;fantastický;25;0.00479846;0.1389162;0.04489719;6.722656;0;6.722656;L
PCZ037;nadšený;18;0.01308515;0.05297486;0.05899843;12.92773;0;12.92773;L
PCZ037;příjemný;13;0.02710795;-0.02735105;-0.02396328;6.922852;0;6.922852;L
PCZ037;neuvěřitelný;1;0.06849409;0.03648621;0.06241829;14.88281;0;14.88281;L
PCZ037;obyčejný;23;0.007755165;-0.03185168;-0.01095629;5.1875;0;5.1875;L
PCZ037;zvyklý;17;-0.04601267;-0.07550973;-0.01980168;4.520508;0;4.520508;L
PCZ037;depresivní;5;-0.1102986;-0.07787973;-0.008568656;5.337891;0;5.337891;L
PCZ037;skleslý;22;-0.02226695;-0.1174186;0.02993566;6.789063;0;6.789063;L
PCZ037;bezradný;10;-0.08575527;-0.06696025;-0.1108596;6.672852;0;6.672852;L
PCZ037;drsný;2;-0.07438602;-0.09228605;0.06056807;9.375;0;9.375;L
PCZ037;pochmurný;4;0.0066549;-0.1460273;-0.006709182;7.255859;0;7.255859;L
PCZ037;zamračený;7;0.009793486;-0.02634731;0.02722933;10.75879;0;10.75879;L
PCZ037;spící;19;0.01017951;-0.06204003;0.04641809;5.720703;0;5.720703;L
PCZ037;agresivní;28;0.1037092;0.05440532;-0.02100651;9.525391;0;9.525391;L
PCZ037;hrozivý;24;0.1407809;-0.02225232;0.03617083;8.923828;0;8.923828;L
PCZ037;nepříjemný;26;0.003321377;-0.1262159;-0.06225488;11.92676;0;11.92676;L
PCZ037;zuřivý;21;0.1600874;0.02598062;0.02122609;8.389648;0;8.389648;L
PCZ037;nudný;9;-0.03514122;-0.05467635;-0.06555561;6.722656;0;6.722656;L
PCZ037;nedůvěřivý;6;0.1001439;-0.00117588;0.04722714;10.25879;0;10.25879;L
PCZ038;střední;19;0.002536545;-0.1484914;0.09333284;5.87207;0;5.87207;P
PCZ038;neutrální;7;0.01262993;-0.1839662;-0.001188509;15.33008;0;15.33008;P
PCZ038;mohutný;11;0.01907844;0.1129724;-0.03221866;6.322266;0;6.322266;P
PCZ038;extrémní;27;-0.06728199;-0.03268841;0.00257422;7.123047;0;7.123047;P
PCZ038;prudký;8;0.09744672;-0.1205985;0.03801118;10.5918;0;10.5918;P
PCZ038;poklidný;23;-0.09432289;-0.0598326;-0.1715441;7.389648;0;7.389648;P
PCZ038;pohodový;24;0.002422871;-0.08647466;-0.1315934;4.871094;0;4.871094;P
PCZ038;uvolněný;30;-0.0796675;-0.07828337;-0.08965316;4.920898;0;4.920898;P
PCZ038;přátelský;16;0.000620943;0.06116377;-0.003085251;5.521484;0;5.521484;P
PCZ038;spokojený;21;-0.07446991;-0.009368241;-0.08155218;8.791016;0;8.791016;P
PCZ038;fantastický;18;-0.009946417;0.04280007;-0.1005016;12.24414;0;12.24414;P
PCZ038;běžný;4;-0.1553394;-0.1779519;-0.1718935;17.04785;0;17.04785;P
PCZ038;neuvěřitelný;2;0.007322527;0.0297825;0.008989865;25.57129;0;25.57129;P
PCZ038;příjemný;15;-0.1163084;-0.1647089;-0.1366663;5.654297;0;5.654297;P
PCZ038;nadšený;6;0.0351622;0.08273046;-0.1832422;12.91113;0;12.91113;P
PCZ038;obyčejný;13;-0.06886218;0.03295088;-0.05646392;19.7832;0;19.7832;P
PCZ038;zvyklý;1;0.004150792;-0.1099333;-0.08069026;25.80859;0;25.80859;P
PCZ038;spící;29;0.1042215;-0.1545992;-0.1136891;5.670898;0;5.670898;P
PCZ038;depresivní;28;0.01291111;-0.1177957;0.07458855;5.321289;0;5.321289;P
PCZ038;skleslý;10;0.04559435;-0.1093818;0.06810861;12.06055;1;14.39648;P
PCZ038;bezradný;9;-0.1399998;-0.1301633;0.06478967;6.254883;0;6.254883;P
PCZ038;pochmurný;14;0.1172624;-0.1594374;-0.1186918;7.389648;0;7.389648;P
PCZ038;zamračený;22;0.02799926;-0.1037389;-0.07025394;12.12695;0;12.12695;P
PCZ038;drsný;3;0.1384289;-0.08476815;-0.02866692;20.65039;0;20.65039;P
PCZ038;agresivní;12;0.1269231;-0.1052184;0.03818582;6.655273;0;6.655273;P
PCZ038;hrozivý;26;0.01558286;-0.07400566;-0.04279679;4.669922;0;4.669922;P
PCZ038;nepříjemný;25;0.1050463;-0.07327828;0.01787505;4.987305;0;4.987305;P
PCZ038;zuřivý;17;0.1367112;-0.1438561;0.08420386;5.988281;0;5.988281;P
PCZ038;nudný;5;-0.1707639;-0.1691777;0.04954857;17.11523;0;17.11523;P
PCZ038;nedůvěřivý;20;0.06537832;-0.06172082;-0.1195662;8.791016;0;8.791016;P
PCM039;prudký;10;-0.08886969;0.1514871;0.08162837;6.388794;0;6.388794;P
PCM039;střední;17;0.001697858;-0.134076;-0.0325553;8.590637;0;8.590637;P
PCM039;neutrální;25;0.005533494;-0.1207898;-0.03291854;3.803223;0;3.803223;P
PCM039;mohutný;21;-0.1673105;0.06928514;0.02997186;11.44305;0;11.44305;P
PCM039;extrémní;5;0.1464182;0.1219453;0.1523701;8.073547;0;8.073547;P
PCM039;poklidný;12;0.008685719;0.05887119;0.04632185;7.656494;0;7.656494;P
PCM039;běžný;24;0.009381041;-0.06756678;0.03025584;5.521362;0;5.521362;P
PCM039;uvolněný;19;-0.1347307;0.146943;0.09325675;4.320374;0;4.320374;P
PCM039;pohodový;27;0.0008299349;0.1437207;-0.08128261;5.471313;0;5.471313;P
PCM039;přátelský;3;-0.1018243;0.08916812;-0.001538885;9.257874;0;9.257874;P
PCM039;spokojený;8;0.0009969115;0.1162127;-0.01460398;11.25958;0;11.25958;P
PCM039;fantastický;26;-0.07345463;0.1300911;0.1404179;6.271973;0;6.271973;P
PCM039;příjemný;9;0.008598699;0.1530511;-0.07188921;5.654846;0;5.654846;P
PCM039;obyčejný;28;0.002042365;-0.07301006;0.03302252;2.268616;0;2.268616;P
PCM039;nadšený;29;0.005800473;0.1757544;0.09010606;5.521362;0;5.521362;P
PCM039;zvyklý;14;0.002566333;-0.07090107;0.01303357;1.868225;0;1.868225;P
PCM039;nudný;1;0.1252443;-0.1080331;0.1060625;11.72998;0;11.72998;P
PCM039;zuřivý;23;0.002322989;0.1529916;0.1063684;5.337891;0;5.337891;P
PCM039;nepříjemný;16;0.1592285;-0.1060653;0.1436602;7.389648;0;7.389648;P
PCM039;hrozivý;13;0.06170249;-0.137113;-0.0861473;9.658203;0;9.658203;P
PCM039;agresivní;22;-0.1410214;0.07759844;0.1741277;5.070984;0;5.070984;P
PCM039;nedůvěřivý;6;0.1660232;-0.04242459;0.05415571;13.64496;0;13.64496;P
PCM039;zamračený;2;0.1626112;-0.1425288;0.1618497;7.789917;0;7.789917;P
PCM039;pochmurný;4;-0.1148431;-0.1197315;0.1295687;6.322021;0;6.322021;P
PCM039;drsný;20;0.003804701;0.1090117;0.1465335;6.472229;0;6.472229;P
PCM039;bezradný;18;-0.1414804;-0.060467;0.113003;7.189514;0;7.189514;P
PCM039;skleslý;11;0.05580075;-0.07692274;0.1618529;4.804138;0;4.804138;P
PCM039;depresivní;30;-0.07489316;-0.1465211;-0.1078088;13.66162;0;13.66162;P
PCM039;spící;15;-0.09479051;-0.004970878;-0.07922371;11.92682;1;15.52985;P
PCM039;neuvěřitelný;7;-0.1084985;0.1532574;0.06250796;6.388733;0;6.388733;P
